Instance ID,Commodity ID,OD Distance,Max OD Distance,Min OD Distance,Avg OD Distance,Total # Commodities in Instance,Total Flow (sum qw) in Instance,Max Size (qw),Min Size (qw),Capacity of Small Vehicles,Capacity of Big Vehicles,Cost of Small Vehicles,Cost of Big Vehicles,Unit Routing cost small vehicles,Unit Routing cost big vehicles,Direct o-d routing cost small vehicle,Direct o-d routing cost big vehicle,Avg Transshipment Cost of All Nodes,Max Transshipment Cost of All Nodes,Min Transshipment Cost of All Nodes,Demand Size (qw),Total # Commodities with Same Origin,Total # Commodities with Same Destination,Relative Demand Size to Max,Relative Demand Size to Min,Relative Demand Size to Total ,Relative Demand size to small v cap,Relative Demand size relative to big v cap,Relative Distance to Max,Relative Distance to Min,Relative Distance to Avg,Relative Transshipment Cost Origin to Max,Relative Transshipment Cost Origin to Min,Relative Transshipment Cost Origin to Avg,Relative Transshipment Cost Destination to Max,Relative Transshipment Cost Destination to Min,Relative Transshipment Cost Destination to Avg,Relative # Commodities with Same Origin,Relative  # Commodities with Same Destination,Nodes Close to Origin (avg),Nodes Close to Destination (avg),Relative Nodes Close to Origin (avg),Relative Nodes Close to Destination (avg),Nodes Close to Origin (avg_minus_10),Nodes Close to Destination (avg_minus_10),Relative Nodes Close to Origin (avg_minus_10),Relative Nodes Close to Destination (avg_minus_10),Nodes Close to Origin (avg_plus_10),Nodes Close to Destination (avg_plus_10),Relative Nodes Close to Origin (avg_plus_10),Relative Nodes Close to Destination (avg_plus_10),Nodes Close to Origin (avg_minus_30),Nodes Close to Destination (avg_minus_30),Relative Nodes Close to Origin (avg_minus_30),Relative Nodes Close to Destination (avg_minus_30),Nodes Close to Origin (avg_plus_30),Nodes Close to Destination (avg_plus_30),Relative Nodes Close to Origin (avg_plus_30),Relative Nodes Close to Destination (avg_plus_30),Nodes Close to Origin (avg_minus_50),Nodes Close to Destination (avg_minus_50),Relative Nodes Close to Origin (avg_minus_50),Relative Nodes Close to Destination (avg_minus_50),Nodes Close to Origin (avg_plus_50),Nodes Close to Destination (avg_plus_50),Relative Nodes Close to Origin (avg_plus_50),Relative Nodes Close to Destination (avg_plus_50)
9R-alpha=021_Flow_50perc_HubCosts_20perc,15,4.1527,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,1245.8100000000002,1868.7150000000001,4819.177777777779,5285.8,4306.0,1.0,3,6,0.1,1.0,0.0043859649122807015,0.011111111111111112,0.0013333333333333333,0.2753652018805493,3.240752302169502,0.558489308558607,0.8538726399031368,1.048165350673479,0.9365498033320575,0.950584585114836,1.1668834184858339,1.0426259896801204,0.08333333333333333,0.16666666666666666,1,1,0.027777777777777776,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776,1,0,0.027777777777777776,0.0,1,1,0.027777777777777776,0.027777777777777776,1,0,0.027777777777777776,0.0,1,1,0.027777777777777776,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,21,11.8204,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,3546.12,5319.179999999999,4819.177777777779,5285.8,4306.0,7.0,3,5,0.7,7.0,0.03070175438596491,0.07777777777777778,0.009333333333333334,0.7838097701035097,9.224598095832683,1.5897047759014997,1.0,1.2275429633070134,1.0968261068047567,0.9755193159029855,1.1974918718067813,1.069975053374711,0.08333333333333333,0.1388888888888889,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776,0,1,0.0,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,22,1.2814,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,384.42,576.63,4819.177777777779,5285.8,4306.0,6.0,3,3,0.6,6.0,0.02631578947368421,0.06666666666666667,0.008,0.08496953059208127,1.0,0.17233322898042214,1.0,1.2275429633070134,1.0968261068047567,0.814635438344243,1.0,0.8935134163043025,0.08333333333333333,0.08333333333333333,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.027777777777777776,0.0,0,0,0.0,0.0,1,1,0.027777777777777776,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,24,4.168,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,1250.4,1875.6000000000001,4819.177777777779,5285.8,4306.0,6.0,3,6,0.6,6.0,0.02631578947368421,0.06666666666666667,0.008,0.276379743645852,3.252692367722803,0.5605469786096453,1.0,1.2275429633070134,1.0968261068047567,0.950584585114836,1.1668834184858339,1.0426259896801204,0.08333333333333333,0.16666666666666666,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,0,0.0,0.0,1,1,0.027777777777777776,0.027777777777777776,0,0,0.0,0.0,1,1,0.027777777777777776,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,25,5.5364,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,1660.92,2491.38,4819.177777777779,5285.8,4306.0,2.0,3,0,0.2,2.0,0.008771929824561403,0.022222222222222223,0.0026666666666666666,0.36711823721710535,4.320586858123927,0.7445806843508734,1.0,1.2275429633070134,1.0968261068047567,0.9106284762949791,1.117835578262889,0.9988010864001696,0.08333333333333333,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.027777777777777776,0.0,0,0,0.0,0.0,1,0,0.027777777777777776,0.0
9R-alpha=021_Flow_50perc_HubCosts_20perc,27,15.0807,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,4524.21,6786.3150000000005,4819.177777777779,5285.8,4306.0,7.0,3,2,0.7,7.0,0.03070175438596491,0.07777777777777778,0.009333333333333334,1.0,11.76892461370376,2.0281767803067363,0.9755193159029855,1.1974918718067813,1.069975053374711,0.959854705058837,1.178262888992104,1.052793699247912,0.08333333333333333,0.05555555555555555,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0
9R-alpha=021_Flow_50perc_HubCosts_20perc,29,11.8204,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,3546.12,5319.179999999999,4819.177777777779,5285.8,4306.0,6.0,3,4,0.6,6.0,0.02631578947368421,0.06666666666666667,0.008,0.7838097701035097,9.224598095832683,1.5897047759014997,0.9755193159029855,1.1974918718067813,1.069975053374711,1.0,1.2275429633070134,1.0968261068047567,0.08333333333333333,0.1111111111111111,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,1,0.027777777777777776,0.027777777777777776,1,0,0.027777777777777776,0.0,1,1,0.027777777777777776,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,32,12.7508,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,3825.24,5737.86,4819.177777777779,5285.8,4306.0,5.0,3,4,0.5,5.0,0.021929824561403508,0.05555555555555555,0.006666666666666667,0.8455045190210003,9.950678944904011,1.7148326331228083,0.9755193159029855,1.1974918718067813,1.069975053374711,0.8650346210601991,1.0618671620993962,0.9487925556687862,0.08333333333333333,0.1111111111111111,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,1,0.027777777777777776,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,33,7.8252,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,2347.56,3521.3399999999997,4819.177777777779,5285.8,4306.0,7.0,3,6,0.7,7.0,0.03070175438596491,0.07777777777777778,0.009333333333333334,0.5188883805128409,6.106758233182456,1.0523973649271103,0.9755193159029855,1.1974918718067813,1.069975053374711,0.950584585114836,1.1668834184858339,1.0426259896801204,0.08333333333333333,0.16666666666666666,1,1,0.027777777777777776,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776,1,0,0.027777777777777776,0.0,1,1,0.027777777777777776,0.027777777777777776,1,0,0.027777777777777776,0.0,1,1,0.027777777777777776,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,36,2.6545,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,796.35,1194.525,4819.177777777779,5285.8,4306.0,4.0,3,2,0.4,4.0,0.017543859649122806,0.044444444444444446,0.005333333333333333,0.17601968078404848,2.071562353675667,0.356999029443211,0.814635438344243,1.0,0.8935134163043025,0.959854705058837,1.178262888992104,1.052793699247912,0.08333333333333333,0.05555555555555555,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.027777777777777776,0.0
9R-alpha=021_Flow_50perc_HubCosts_20perc,41,3.4955,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,1048.6499999999999,1572.975,4819.177777777779,5285.8,4306.0,10.0,3,4,1.0,10.0,0.043859649122807015,0.1111111111111111,0.013333333333333334,0.231786322916045,2.72787576088653,0.4701036381310017,0.814635438344243,1.0,0.8935134163043025,0.8650346210601991,1.0618671620993962,0.9487925556687862,0.08333333333333333,0.1111111111111111,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,0.027777777777777776,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,42,4.83,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,1449.0,2173.5,4819.177777777779,5285.8,4306.0,2.0,3,6,0.2,2.0,0.008771929824561403,0.022222222222222223,0.0026666666666666666,0.32027691022300026,3.7693148119244575,0.6495781925826744,0.814635438344243,1.0,0.8935134163043025,0.950584585114836,1.1668834184858339,1.0426259896801204,0.08333333333333333,0.16666666666666666,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,0,0.0,0.0,0,1,0.0,0.027777777777777776,0,0,0.0,0.0,1,1,0.027777777777777776,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,44,10.1399,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,3041.9700000000003,4562.955,4819.177777777779,5285.8,4306.0,1.0,3,2,0.1,1.0,0.0043859649122807015,0.011111111111111112,0.0013333333333333333,0.672375950718468,7.913141876073045,1.3636972908838634,0.814635438344243,1.0,0.8935134163043025,0.8753641832835143,1.0745471435206688,0.9601222891871825,0.08333333333333333,0.05555555555555555,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,46,8.8847,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,2665.4100000000003,3998.1150000000002,4819.177777777779,5285.8,4306.0,10.0,3,1,1.0,10.0,0.043859649122807015,0.1111111111111111,0.013333333333333334,0.5891437400120685,6.933588262837521,1.194887653755546,0.8650346210601991,1.0618671620993962,0.9487925556687862,0.8538726399031368,1.048165350673479,0.9365498033320575,0.08333333333333333,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,47,4.4573,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,1337.19,2005.785,4819.177777777779,5285.8,4306.0,9.0,3,4,0.9,9.0,0.039473684210526314,0.1,0.012,0.2955632032995816,3.478461058217574,0.5994544260452908,0.8650346210601991,1.0618671620993962,0.9487925556687862,1.0,1.2275429633070134,1.0968261068047567,0.08333333333333333,0.1111111111111111,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.027777777777777776,0,0,0.0,0.0,1,1,0.027777777777777776,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,48,12.7508,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,3825.24,5737.86,4819.177777777779,5285.8,4306.0,4.0,3,5,0.4,4.0,0.017543859649122806,0.044444444444444446,0.005333333333333333,0.8455045190210003,9.950678944904011,1.7148326331228083,0.8650346210601991,1.0618671620993962,0.9487925556687862,0.9755193159029855,1.1974918718067813,1.069975053374711,0.08333333333333333,0.1388888888888889,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,51,5.4471,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,1634.1299999999999,2451.1949999999997,4819.177777777779,5285.8,4306.0,10.0,3,6,1.0,10.0,0.043859649122807015,0.1111111111111111,0.013333333333333334,0.36119676142354135,4.250897455907601,0.7325708846412186,0.8650346210601991,1.0618671620993962,0.9487925556687862,0.950584585114836,1.1668834184858339,1.0426259896801204,0.08333333333333333,0.16666666666666666,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,0,0.0,0.0,0,1,0.0,0.027777777777777776,0,0,0.0,0.0,1,1,0.027777777777777776,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,56,4.168,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,1250.4,1875.6000000000001,4819.177777777779,5285.8,4306.0,7.0,3,4,0.7,7.0,0.03070175438596491,0.07777777777777778,0.009333333333333334,0.276379743645852,3.252692367722803,0.5605469786096453,0.950584585114836,1.1668834184858339,1.0426259896801204,1.0,1.2275429633070134,1.0968261068047567,0.08333333333333333,0.1111111111111111,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,0,0,0.0,0.0,1,1,0.027777777777777776,0.027777777777777776,0,0,0.0,0.0,1,1,0.027777777777777776,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,57,7.8252,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,2347.56,3521.3399999999997,4819.177777777779,5285.8,4306.0,1.0,3,5,0.1,1.0,0.0043859649122807015,0.011111111111111112,0.0013333333333333333,0.5188883805128409,6.106758233182456,1.0523973649271103,0.950584585114836,1.1668834184858339,1.0426259896801204,0.9755193159029855,1.1974918718067813,1.069975053374711,0.08333333333333333,0.1388888888888889,1,1,0.027777777777777776,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776,0,1,0.0,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776,0,1,0.0,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,58,4.83,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,1449.0,2173.5,4819.177777777779,5285.8,4306.0,4.0,3,3,0.4,4.0,0.017543859649122806,0.044444444444444446,0.005333333333333333,0.32027691022300026,3.7693148119244575,0.6495781925826744,0.950584585114836,1.1668834184858339,1.0426259896801204,0.814635438344243,1.0,0.8935134163043025,0.08333333333333333,0.08333333333333333,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,0,0,0.0,0.0,1,0,0.027777777777777776,0.0,0,0,0.0,0.0,1,1,0.027777777777777776,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,62,5.3762,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,1612.86,2419.29,4819.177777777779,5285.8,4306.0,9.0,3,2,0.9,9.0,0.039473684210526314,0.1,0.012,0.3564953881451126,4.195567348212892,0.7230356685223548,0.950584585114836,1.1668834184858339,1.0426259896801204,0.8753641832835143,1.0745471435206688,0.9601222891871825,0.08333333333333333,0.05555555555555555,1,1,0.027777777777777776,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776,0,1,0.0,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776,0,1,0.0,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,63,2.2333,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,669.99,1004.9849999999999,4819.177777777779,5285.8,4306.0,2.0,3,2,0.2,2.0,0.008771929824561403,0.022222222222222223,0.0026666666666666666,0.14808994277453963,1.7428593725612609,0.30035258333227466,0.9106284762949791,1.117835578262889,0.9988010864001696,0.959854705058837,1.178262888992104,1.052793699247912,0.08333333333333333,0.05555555555555555,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
9R-alpha=021_Flow_50perc_HubCosts_20perc,64,11.7655,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,3529.6499999999996,5294.474999999999,4819.177777777779,5285.8,4306.0,10.0,3,1,1.0,10.0,0.043859649122807015,0.1111111111111111,0.013333333333333334,0.7801693555338942,9.18175433120025,1.5823213716007152,0.9106284762949791,1.117835578262889,0.9988010864001696,0.8538726399031368,1.048165350673479,0.9365498033320575,0.08333333333333333,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,67,4.2571,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,1277.13,1915.6950000000002,4819.177777777779,5285.8,4306.0,6.0,3,3,0.6,6.0,0.02631578947368421,0.06666666666666667,0.008,0.2822879574555558,3.3222256906508507,0.5725298806715742,0.9106284762949791,1.117835578262889,0.9988010864001696,0.814635438344243,1.0,0.8935134163043025,0.08333333333333333,0.08333333333333333,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,69,8.0308,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,2409.24,3613.8599999999997,4819.177777777779,5285.8,4306.0,9.0,3,6,0.9,9.0,0.039473684210526314,0.1,0.012,0.5325216999210911,6.267207741532697,1.0800481467894287,0.9106284762949791,1.117835578262889,0.9988010864001696,0.950584585114836,1.1668834184858339,1.0426259896801204,0.08333333333333333,0.16666666666666666,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,1,0.0,0.027777777777777776,0,0,0.0,0.0,0,1,0.0,0.027777777777777776,0,0,0.0,0.0,0,1,0.0,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,74,9.5439,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,2863.17,4294.755,4819.177777777779,5285.8,4306.0,5.0,3,4,0.5,5.0,0.021929824561403508,0.05555555555555555,0.006666666666666667,0.6328552388151744,7.448025597003277,1.2835423006604112,0.8753641832835143,1.0745471435206688,0.9601222891871825,1.0,1.2275429633070134,1.0968261068047567,0.08333333333333333,0.1111111111111111,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,1,0.027777777777777776,0.027777777777777776,1,0,0.027777777777777776,0.0,1,1,0.027777777777777776,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,75,3.2898,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,986.94,1480.41,4819.177777777779,5285.8,4306.0,9.0,3,5,0.9,9.0,0.039473684210526314,0.1,0.012,0.21814637251586466,2.567348212892149,0.4424394074448203,0.8753641832835143,1.0745471435206688,0.9601222891871825,0.9755193159029855,1.1974918718067813,1.069975053374711,0.08333333333333333,0.1388888888888889,1,1,0.027777777777777776,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776,1,1,0.027777777777777776,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,76,10.1399,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,3041.9700000000003,4562.955,4819.177777777779,5285.8,4306.0,5.0,3,3,0.5,5.0,0.021929824561403508,0.05555555555555555,0.006666666666666667,0.672375950718468,7.913141876073045,1.3636972908838634,0.8753641832835143,1.0745471435206688,0.9601222891871825,0.814635438344243,1.0,0.8935134163043025,0.08333333333333333,0.08333333333333333,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,1,0.027777777777777776,0.027777777777777776
9R-alpha=021_Flow_50perc_HubCosts_20perc,77,9.7166,15.0807,1.2814,7.435594444444449,36,228.0,10.0,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,2914.98,4372.47,4819.177777777779,5285.8,4306.0,9.0,3,4,0.9,9.0,0.039473684210526314,0.1,0.012,0.6443069618784274,7.582800062431715,1.306768419471804,0.8753641832835143,1.0745471435206688,0.9601222891871825,0.8650346210601991,1.0618671620993962,0.9487925556687862,0.08333333333333333,0.1111111111111111,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,0,0.027777777777777776,0.0,1,1,0.027777777777777776,0.027777777777777776
9R-alpha=021_Flow_60perc_HubCosts_20perc,1,11.3137,15.0807,1.2814,7.606575000000003,44,565.0,157.5,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,3394.11,5091.165,4819.177777777779,5285.8,4306.0,142.5,4,5,0.9047619047619048,142.5,0.252212389380531,1.5833333333333333,0.19,0.7502105339937801,8.82917121897924,1.4873579764874463,0.959854705058837,1.178262888992104,1.052793699247912,0.8538726399031368,1.048165350673479,0.9365498033320575,0.09090909090909091,0.11363636363636363,0,1,0.0,0.022727272727272728,0,1,0.0,0.022727272727272728,0,1,0.0,0.022727272727272728,0,1,0.0,0.022727272727272728,0,1,0.0,0.022727272727272728,0,1,0.0,0.022727272727272728,0,1,0.0,0.022727272727272728
9R-alpha=021_Flow_60perc_HubCosts_20perc,3,15.0807,15.0807,1.2814,7.606575000000003,44,565.0,157.5,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,4524.21,6786.3150000000005,4819.177777777779,5285.8,4306.0,10.0,4,2,0.06349206349206349,10.0,0.017699115044247787,0.1111111111111111,0.013333333333333334,1.0,11.76892461370376,1.9825874325829949,0.959854705058837,1.178262888992104,1.052793699247912,0.9755193159029855,1.1974918718067813,1.069975053374711,0.09090909090909091,0.045454545454545456,0,1,0.0,0.022727272727272728,0,1,0.0,0.022727272727272728,0,1,0.0,0.022727272727272728,0,1,0.0,0.022727272727272728,0,1,0.0,0.022727272727272728,0,1,0.0,0.022727272727272728,0,1,0.0,0.022727272727272728
9R-alpha=021_Flow_60perc_HubCosts_20perc,4,2.6545,15.0807,1.2814,7.606575000000003,44,565.0,157.5,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,796.35,1194.525,4819.177777777779,5285.8,4306.0,3.0,4,3,0.01904761904761905,3.0,0.005309734513274336,0.03333333333333333,0.004,0.17601968078404848,2.071562353675667,0.34897440700972504,0.959854705058837,1.178262888992104,1.052793699247912,0.814635438344243,1.0,0.8935134163043025,0.09090909090909091,0.06818181818181818,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0.0,0.022727272727272728
9R-alpha=021_Flow_60perc_HubCosts_20perc,6,7.264,15.0807,1.2814,7.606575000000003,44,565.0,157.5,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,2179.2000000000003,3268.8,4819.177777777779,5285.8,4306.0,9.0,4,5,0.05714285714285714,9.0,0.01592920353982301,0.1,0.012,0.4816752538012161,5.668799750273139,0.9549633047725156,0.959854705058837,1.178262888992104,1.052793699247912,0.950584585114836,1.1668834184858339,1.0426259896801204,0.09090909090909091,0.11363636363636363,0,1,0.0,0.022727272727272728,0,1,0.0,0.022727272727272728,0,1,0.0,0.022727272727272728,0,0,0.0,0.0,0,1,0.0,0.022727272727272728,0,0,0.0,0.0,0,1,0.0,0.022727272727272728
9R-alpha=021_Flow_60perc_HubCosts_20perc,8,12.3847,15.0807,1.2814,7.606575000000003,44,565.0,157.5,1.0,90.0,750.0,20000.0,35000.0,300.0,450.0,3715.4100000000003,5573.115,4819.177777777779,5285.8,4306.0,8.0,4,6,0.050793650793650794,8.0,0.01415929203539823,0.08888888888888889,0.010666666666666666,0.8212284575649672,9.664975807710317,1.6281572192478213,0.959854705058837,1.178262888992104,1.052793699247912,0.8753641832835143,1.0745471435206688,0.9601222891871825,0.09090909090909091,0.13636363636363635,0,1,0.0,0.022727272727272728,0,1,0.0,0.022727272727272728,0,1,0.0,0.022727272727272728,0,1,0.0,0.022727272727272728,0,1,0.0,0.022727272727272728,0,1,0.0,0.022727272727272728,0,1,0.0,0.022727272727272728
